Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 454,"DICTAMEN 35-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE COLOMBIA AL NO RETIRAR DE SU LISTA DE EXCEPCIONES AL ARANCEL EXTERNO COMÚN, EL GRUPO RESIDUAL DE SUBPARTIDAS NANDINA PERTENECIENTES AL ANEXO 4 DE LA DECISIÓN 370, REEMPLAZADO MEDIANTE LA DECISIÓN 465",30/11/2000,RESo454.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo454.doc,4,Resoluciones
RESOLUCIÓN N° 458,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DEL 2000, CORRESPONDIENTES A LA CIRCULAR N° 138 DEL 4 DE DICIEMBRE DEL 2000",5/12/2000,RESo458.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo458.doc,3,Resoluciones
RESOLUCIÓN N° 457,"POR LA CUAL SE RESUELVEN LOS RECURSOS DE RECONSIDERACIÓN PRESENTADOS POR EL GOBIERNO DE VENEZUELA, LA COMPAÑÍA PFIZER Y LA ASOCIACIÓN CAVEME DE VENEZUELA CONTRA LA RESOLUCIÓN 424 QUE DICTAMINÓ EL INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE VENEZUELA DE LO DISPUESTO EN EL ARTÍCULO 16 DE LA DECISIÓN 344",5/12/2000,RESo457.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo457.doc,15,Resoluciones
RESOLUCIÓN N° 459,DICTAMEN 38-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DEL PERÚ AL NO APLICAR EL ARTÍCULO 33 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA,7/12/2000,RESo459.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo459.doc,4,Resoluciones
DECISIÓN N° 490,PRESUPUESTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA PARA EL AÑO 2001,13/12/2000,DEC490.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC490.doc,4,Decisiones
DECISIÓN N° 489,"MODIFICACIÓN DE LA DECISIÓN 484, EN RELACIÓN CON LOS PLAZOS ESTABLECIDOS PARA LA ELABORACIÓN DE INVENTARIOS",13/12/2000,DEC489.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC489.doc,2,Decisiones
DECISIÓN N° 488,PROGRAMA ESTADÍSTICO COMUNITARIO 2000-2004,13/12/2000,DEC488.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC488.doc,38,Decisiones
DECISIÓN N° 487,GARANTÍAS MARÍTIMAS (HIPOTECA NAVAL Y PRIVILEGIOS MARÍTIMOS) Y EMBARGO PREVENTIVO DE BUQUES,13/12/2000,DEC487.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC487.doc,16,Decisiones
RESOLUCIÓN N° 460,DICTAMEN 39-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE VENEZUELA AL NO OTORGAR LOS PERMISOS FITOSANITARIOS PARA LA IMPORTACIÓN DE UVAS Y MANDARINAS PROCEDENTES DE PERÚ,14/12/2000,RESo460.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo460.doc,4,Resoluciones
RESOLUCIÓN N° 461,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DEL 2001 - MARZO DEL 2002,15/12/2000,RESo461.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo461.doc,13,Resoluciones
RESOLUCIÓN N° 465,SOLICITUD DEL GOBIERNO DEL PERÚ PARA LA REVISIÓN DE LA RESOLUCIÓN 323 SOBRE REQUISITOS ESPECÍFICOS DE ORIGEN PARA PRODUCTOS DEL SECTOR AUTOMOTOR,18/12/2000,RESo465.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo465.doc,4,Resoluciones
RESOLUCIÓN N° 464,"SOLICITUD DEL GOBIERNO DE ECUADOR PARA EL DIFERIMIENTO DEL ARANCEL EXTERNO COMÚN DEL ALGODÓN SIN CARDAR NI PEINAR, DE LA SUBPARTIDA NANDINA 5201.00.00, POR RAZONES DE EMERGENCIA NACIONAL",18/12/2000,RESo464.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo464.doc,4,Resoluciones
RESOLUCIÓN N° 463,"POR LA CUAL SE RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE ECUADOR CONTRA LA RESOLUCIÓN 421 DE LA SECRETARÍA GENERAL QUE CONTIENE EL DICTAMEN 27-2000 DE INCUMPLIMIENTO EN LA APLICACIÓN DE LA DECISIÓN 371, SOBRE EL SISTEMA ANDINO DE FRANJAS DE PRECIOS, Y DE LA DECISIÓN 392, ACTUALIZACIÓN DEL ANEXO 2 DE LA DECISIÓN 371",18/12/2000,RESo463.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo463.doc,4,Resoluciones
RESOLUCIÓN N° 462,DICTAMEN 40-2000 DE INCUMPLIMIENTO POR PARTE DEL GOBIERNO DE BOLIVIA DE LAS DECISIONES 370 Y 414 DE LA COMISIÓN,18/12/2000,RESo462.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo462.doc,4,Resoluciones
RESOLUCIÓN N° 466,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DEL 2001, CORRESPONDIENTES A LA CIRCULAR N° 139 DEL 19 DE DICIEMBRE DEL 2000",19/12/2000,RESo466.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo466.doc,3,Resoluciones
